I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-39, -273, -234, 156, 97, -253, 78, 78, 9, -48, -29, -126, 
-39, -273, -234, 156, 97, -253, 78, 78, 9, -48, -29, -126, 
-39, -273, -234, 156, 97, -253, 78, 78, 9, -48, -29, -126, 
-39, -273, -234, 156, 97, -253, 78, 78, 9, -48, -29, -126, 
-39, -283, -244, 161, 102, -263, 78, 87, 19, -58, -43, -112, 
-39, -283, -244, 161, 102, -263, 78, 87, 19, -58, -48, -107, 
-39, -283, -244, 161, 102, -263, 78, 87, 19, -58, -53, -102, 
-39, -283, -244, 161, 102, -263, 78, 87, 19, -58, -58, -97, 
-39, -273, -234, 156, 97, -253, 78, 78, 9, -48, -53, -87, 
-39, -273, -234, 156, 97, -253, 78, 78, 9, -48, -48, -78, 
-39, -273, -234, 156, 97, -253, 78, 78, 9, -48, -43, -68, 
-39, -273, -234, 156, 97, -253, 78, 78, 9, -48, -39, -58, 
-34, -268, -234, 151, 100, -251, 73, 87, 9, -43, -29, -48, 
-29, -263, -234, 146, 102, -248, 68, 87, 9, -39, -29, -48, 
-24, -258, -234, 141, 104, -246, 63, 87, 9, -34, -29, -48, 
-19, -253, -234, 136, 107, -244, 58, 87, 9, -29, -29, -48, 
-29, -244, -214, 136, 92, -229, 58, 87, 0, -39, -19, -58, 
-29, -244, -214, 136, 92, -229, 58, 87, 0, -39, -19, -58, 
-29, -244, -214, 136, 92, -229, 58, 87, 0, -39, -19, -58, 
-29, -244, -214, 136, 92, -229, 58, 87, 0, -39, -19, -58, 
-19, -234, -214, 126, 97, -224, 48, 78, 0, -24, -19, -58, 
-19, -234, -214, 126, 97, -224, 48, 78, 0, -19, -19, -58, 
-19, -234, -214, 126, 97, -224, 48, 78, 0, -14, -19, -58, 
-19, -234, -214, 126, 97, -224, 48, 78, 0, -9, -19, -58, 
-14, -224, -209, 119, 97, -217, 48, 78, 0, -19, -14, -63, 
-9, -224, -214, 117, 102, -219, 48, 78, 0, -19, -9, -68, 
-4, -224, -219, 114, 107, -222, 48, 78, 0, -19, -4, -73, 
0, -224, -224, 112, 112, -224, 48, 78, 0, -19, 0, -78, 
0, -214, -214, 107, 107, -214, 48, 78, -9, -14, 9, -58, 
0, -214, -214, 107, 107, -214, 48, 78, -9, -9, 9, -48, 
0, -214, -214, 107, 107, -214, 48, 78, -9, -4, 9, -39, 
0, -214, -214, 107, 107, -214, 48, 78, -9, 0, 9, -29, 
0, -214, -214, 107, 107, -214, 48, 87, 0, 0, 14, -29, 
0, -214, -214, 107, 107, -214, 48, 87, 0, 0, 19, -29, 
0, -214, -214, 107, 107, -214, 48, 87, 0, 0, 24, -29, 
0, -214, -214, 107, 107, -214, 48, 87, 0, 0, 29, -29, 
9, -200, -209, 95, 109, -204, 39, 78, -9, 0, 34, -29, 
9, -195, -204, 92, 107, -200, 39, 78, -9, 0, 39, -29, 
9, -190, -200, 90, 104, -195, 39, 78, -9, 0, 43, -29, 
9, -185, -195, 87, 102, -190, 39, 78, -9, 0, 48, -29, 
14, -175, -190, 80, 102, -183, 29, 78, -19, 9, 48, -29, 
19, -175, -195, 78, 107, -185, 29, 78, -19, 9, 48, -29, 
24, -175, -200, 75, 112, -187, 29, 78, -19, 9, 48, -29, 
29, -175, -204, 73, 117, -190, 29, 78, -19, 9, 48, -29, 
34, -170, -204, 68, 119, -187, 24, 78, -29, 14, 58, -14, 
39, -165, -204, 63, 122, -185, 19, 78, -29, 19, 58, -9, 
43, -161, -204, 58, 124, -183, 14, 78, -29, 24, 58, -4, 
48, -156, -204, 53, 126, -180, 9, 78, -29, 29, 58, 0, 
58, -151, -209, 46, 134, -180, 0, 78, -29, 39, 63, 14, 
58, -146, -204, 43, 131, -175, 0, 78, -29, 39, 68, 19, 
58, -141, -200, 41, 129, -170, 0, 78, -29, 39, 73, 24, 
58, -136, -195, 39, 126, -165, 0, 78, -29, 39, 78, 29, 
63, -126, -190, 31, 126, -158, -9, 87, -29, 48, 87, 39, 
68, -126, -195, 29, 131, -161, -9, 87, -29, 48, 87, 39, 
73, -126, -200, 26, 136, -163, -9, 87, -29, 48, 87, 39, 
78, -126, -204, 24, 141, -165, -9, 87, -29, 48, 87, 39, 
82, -122, -204, 19, 143, -163, -19, 87, -34, 53, 97, 39, 
87, -117, -204, 14, 146, -161, -19, 87, -39, 58, 97, 39, 
92, -112, -204, 9, 148, -158, -19, 87, -43, 63, 97, 39, 
97, -107, -204, 4, 151, -156, -19, 87, -48, 68, 97, 39, 
102, -97, -200, -2, 151, -148, -29, 97, -53, 82, 107, 48, 
107, -97, -204, -4, 156, -151, -29, 97, -58, 87, 117, 58, 
112, -97, -209, -7, 161, -153, -29, 97, -63, 92, 126, 68, 
117, -97, -214, -9, 165, -156, -29, 97, -68, 97, 136, 78, 
122, -92, -214, -14, 168, -153, -34, 107, -78, 107, 146, 78, 
126, -87, -214, -19, 170, -151, -39, 107, -78, 107, 146, 78, 
131, -82, -214, -24, 173, -148, -43, 107, -78, 107, 146, 78, 
136, -78, -214, -29, 175, -146, -48, 107, -78, 107, 146, 78, 
151, -63, -214, -43, 183, -139, -53, 107, -87, 107, 146, 87, 
156, -58, -214, -48, 185, -136, -58, 107, -87, 107, 146, 87, 
161, -53, -214, -53, 187, -134, -63, 107, -87, 107, 146, 87, 
165, -48, -214, -58, 190, -131, -68, 107, -87, 107, 146, 87, 
175, -34, -209, -70, 192, -122, -78, 97, -92, 117, 156, 92, 
175, -29, -204, -73, 190, -117, -78, 97, -97, 117, 156, 97, 
175, -24, -200, -75, 187, -112, -78, 97, -102, 117, 156, 102, 
175, -19, -195, -78, 185, -107, -78, 97, -107, 117, 156, 107, 
185, -19, -204, -82, 195, -112, -78, 107, -97, 117, 165, 97, 
185, -19, -204, -82, 195, -112, -78, 107, -97, 117, 165, 97, 
185, -19, -204, -82, 195, -112, -78, 107, -97, 117, 165, 97, 
185, -19, -204, -82, 195, -112, -78, 107, -97, 117, 165, 97, 
185, -9, -195, -87, 190, -102, -78, 107, -87, 117, 165, 107, 
185, -9, -195, -87, 190, -102, -78, 107, -87, 117, 165, 107, 
185, -9, -195, -87, 190, -102, -78, 107, -87, 117, 165, 107, 
185, -9, -195, -87, 190, -102, -78, 107, -87, 117, 165, 107, 
175, -19, -195, -78, 185, -107, -78, 97, -78, 107, 156, 117, 
175, -19, -195, -78, 185, -107, -78, 97, -78, 107, 156, 117, 
175, -19, -195, -78, 185, -107, -78, 97, -78, 107, 156, 117, 
175, -19, -195, -78, 185, -107, -78, 97, -78, 107, 156, 117, 
170, -9, -180, -80, 175, -95, -68, 87, -63, 102, 146, 112, 
165, -9, -175, -78, 170, -92, -68, 87, -58, 97, 146, 107, 
161, -9, -170, -75, 165, -90, -68, 87, -53, 92, 146, 102, 
156, -9, -165, -73, 161, -87, -68, 87, -48, 87, 146, 97, 
141, -19, -161, -61, 151, -90, -58, 82, -43, 78, 141, 92, 
136, -19, -156, -58, 146, -87, -58, 78, -39, 78, 136, 87, 
131, -19, -151, -56, 141, -85, -58, 73, -34, 78, 131, 82, 
126, -19, -146, -53, 136, -82, -58, 68, -29, 78, 126, 78, 
107, -34, -141, -36, 124, -87, -43, 68, -14, 63, 112, 78, 
97, -48, -146, -24, 122, -97, -39, 68, -9, 58, 107, 78, 
87, -63, -151, -12, 119, -107, -34, 68, -4, 53, 102, 78, 
78, -78, -156, 0, 117, -117, -29, 68, 0, 48, 97, 78, 
68, -97, -165, 14, 117, -131, -19, 68, 9, 39, 87, 63, 
58, -107, -165, 24, 112, -136, -9, 68, 19, 29, 87, 58, 
48, -117, -165, 34, 107, -141, 0, 68, 29, 19, 87, 53, 
39, -126, -165, 43, 102, -146, 9, 68, 39, 9, 87, 48, 
24, -131, -156, 53, 90, -143, 19, 68, 48, 4, 78, 43, 
19, -136, -156, 58, 87, -146, 19, 68, 48, 0, 68, 39, 
14, -141, -156, 63, 85, -148, 19, 68, 48, -4, 58, 34, 
9, -146, -156, 68, 82, -151, 19, 68, 48, -9, 48, 29, 
-4, -165, -161, 85, 78, -163, 34, 68, 58, -19, 34, 9, 
-9, -175, -165, 92, 78, -170, 39, 68, 58, -29, 29, 0, 
-14, -185, -170, 100, 78, -178, 43, 68, 58, -39, 24, -9, 
-19, -195, -175, 107, 78, -185, 48, 68, 58, -48, 19, -19, 
-29, -200, -170, 114, 70, -185, 58, 68, 48, -58, 14, -39, 
-29, -204, -175, 117, 73, -190, 58, 68, 48, -68, 9, -48, 
-29, -209, -180, 119, 75, -195, 58, 68, 48, -78, 4, -58, 
-29, -214, -185, 122, 78, -200, 58, 68, 48, -87, 0, -68, 
-29, -219, -190, 124, 80, -204, 68, 68, 53, -92, -4, -53, 
-29, -224, -195, 126, 82, -209, 68, 68, 58, -97, -9, -48, 
-29, -229, -200, 129, 85, -214, 68, 68, 63, -102, -14, -43, 
-29, -234, -204, 131, 87, -219, 68, 68, 68, -107, -19, -39, 
-39, -244, -204, 141, 82, -224, 78, 68, 63, -112, -19, -29, 
-39, -244, -204, 141, 82, -224, 78, 68, 58, -117, -19, -29, 
-39, -244, -204, 141, 82, -224, 78, 68, 53, -122, -19, -29, 
-39, -244, -204, 141, 82, -224, 78, 68, 48, -126, -19, -29, 
-39, -253, -214, 146, 87, -234, 78, 68, 58, -136, -24, -43, 
-39, -253, -214, 146, 87, -234, 78, 68, 58, -136, -29, -48, 
-39, -253, -214, 146, 87, -234, 78, 68, 58, -136, -34, -53, 
-39, -253, -214, 146, 87, -234, 78, 68, 58, -136, -39, -58, 
-48, -263, -214, 156, 82, -239, 78, 68, 58, -146, -43, -68, 
-48, -263, -214, 156, 82, -239, 78, 68, 58, -146, -48, -68, 
-48, -263, -214, 156, 82, -239, 78, 68, 58, -146, -53, -68, 
-48, -263, -214, 156, 82, -239, 78, 68, 58, -146, -58, -68, 
-48, -253, -204, 151, 78, -229, 87, 78, 58, -136, -48, -78, 
-48, -253, -204, 151, 78, -229, 87, 78, 58, -136, -48, -78, 
-48, -253, -204, 151, 78, -229, 87, 78, 58, -136, -48, -78, 
-48, -253, -204, 151, 78, -229, 87, 78, 58, -136, -48, -78, 
-48, -244, -195, 146, 73, -219, 87, 78, 68, -146, -48, -68, 
-48, -244, -195, 146, 73, -219, 87, 78, 68, -146, -48, -68, 
-48, -244, -195, 146, 73, -219, 87, 78, 68, -146, -48, -68, 
-48, -244, -195, 146, 73, -219, 87, 78, 68, -146, -48, -68, 
-48, -253, -204, 151, 78, -229, 87, 68, 58, -136, -39, -78, 
-48, -253, -204, 151, 78, -229, 87, 68, 58, -136, -39, -78, 
-48, -253, -204, 151, 78, -229, 87, 68, 58, -136, -39, -78, 
-48, -253, -204, 151, 78, -229, 87, 68, 58, -136, -39, -78, 
-58, -253, -195, 156, 68, -224, 97, 78, 48, -146, -43, -82, 
-58, -253, -195, 156, 68, -224, 97, 78, 48, -146, -48, -87, 
-58, -253, -195, 156, 68, -224, 97, 78, 48, -146, -53, -92, 
-58, -253, -195, 156, 68, -224, 97, 78, 48, -146, -58, -97, 
-48, -253, -204, 151, 78, -229, 97, 78, 48, -146, -48, -87, 
-48, -253, -204, 151, 78, -229, 97, 78, 48, -146, -48, -87, 
-48, -253, -204, 151, 78, -229, 97, 78, 48, -146, -48, -87, 
-48, -253, -204, 151, 78, -229, 97, 78, 48, -146, -48, -87, 
-48, -258, -209, 153, 80, -234, 107, 78, 58, -156, -58, -87, 
-48, -263, -214, 156, 82, -239, 107, 78, 58, -156, -58, -87, 
-48, -268, -219, 158, 85, -244, 107, 78, 58, -156, -58, -87, 
-48, -273, -224, 161, 87, -248, 107, 78, 58, -156, -58, -87, 
-48, -273, -224, 161, 87, -248, 107, 87, 48, -151, -53, -87, 
-48, -273, -224, 161, 87, -248, 107, 87, 48, -146, -48, -87, 
-48, -273, -224, 161, 87, -248, 107, 87, 48, -141, -43, -87, 
-48, -273, -224, 161, 87, -248, 107, 87, 48, -136, -39, -87, 
-48, -273, -224, 161, 87, -248, 97, 87, 48, -146, -43, -82, 
-48, -273, -224, 161, 87, -248, 97, 87, 48, -146, -48, -78, 
-48, -273, -224, 161, 87, -248, 97, 87, 48, -146, -53, -73, 
-48, -273, -224, 161, 87, -248, 97, 87, 48, -146, -58, -68, 
-48, -283, -234, 165, 92, -258, 107, 78, 48, -136, -58, -58, 
-48, -283, -234, 165, 92, -258, 107, 78, 48, -136, -58, -58, 
-48, -283, -234, 165, 92, -258, 107, 78, 48, -136, -58, -58, 
-48, -283, -234, 165, 92, -258, 107, 78, 48, -136, -58, -58, 
-48, -278, -229, 163, 90, -253, 97, 78, 48, -136, -48, -63, 
-48, -273, -224, 161, 87, -248, 97, 78, 48, -136, -48, -68, 
-48, -268, -219, 158, 85, -244, 97, 78, 48, -136, -48, -73, 
-48, -263, -214, 156, 82, -239, 97, 78, 48, -136, -48, -78, 
-48, -253, -204, 151, 78, -229, 87, 78, 48, -136, -48, -73, 
-48, -253, -204, 151, 78, -229, 87, 78, 48, -136, -48, -68, 
-48, -253, -204, 151, 78, -229, 87, 78, 48, -136, -48, -63, 
-48, -253, -204, 151, 78, -229, 87, 78, 48, -136, -48, -58, 
-48, -253, -204, 151, 78, -229, 97, 78, 39, -146, -58, -48, 
-48, -253, -204, 151, 78, -229, 97, 78, 39, -146, -58, -48, 
-48, -253, -204, 151, 78, -229, 97, 78, 39, -146, -58, -48, 
-48, -253, -204, 151, 78, -229, 97, 78, 39, -146, -58, -48, 
-48, -263, -214, 156, 82, -239, 97, 78, 29, -156, -58, -58, 
-48, -263, -214, 156, 82, -239, 97, 78, 29, -156, -58, -58, 
-48, -263, -214, 156, 82, -239, 97, 78, 29, -156, -58, -58, 
-48, -263, -214, 156, 82, -239, 97, 78, 29, -156, -58, -58, 
