I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-97, -1102, -1005, 600, 453, -1054, 331, 390, 361, 126, 19, 97, 
-97, -1102, -1005, 600, 453, -1054, 331, 390, 361, 126, 19, 97, 
-97, -1102, -1005, 600, 453, -1054, 331, 390, 361, 126, 19, 97, 
-97, -1102, -1005, 600, 453, -1054, 331, 390, 361, 126, 19, 97, 
-87, -1093, -1005, 590, 458, -1049, 331, 390, 361, 126, 19, 97, 
-87, -1093, -1005, 590, 458, -1049, 331, 390, 361, 126, 19, 97, 
-87, -1093, -1005, 590, 458, -1049, 331, 390, 361, 126, 19, 97, 
-87, -1093, -1005, 590, 458, -1049, 331, 390, 361, 126, 19, 97, 
-87, -1102, -1015, 595, 463, -1058, 322, 390, 361, 126, 29, 87, 
-87, -1102, -1015, 595, 463, -1058, 322, 390, 361, 126, 29, 87, 
-87, -1102, -1015, 595, 463, -1058, 322, 390, 361, 126, 29, 87, 
-87, -1102, -1015, 595, 463, -1058, 322, 390, 361, 126, 29, 87, 
-87, -1098, -1010, 592, 461, -1054, 322, 380, 351, 126, 29, 97, 
-87, -1093, -1005, 590, 458, -1049, 322, 380, 351, 126, 29, 97, 
-87, -1088, -1000, 588, 456, -1044, 322, 380, 351, 126, 29, 97, 
-87, -1083, -995, 585, 453, -1039, 322, 380, 351, 126, 29, 97, 
-87, -1093, -1005, 590, 458, -1049, 322, 390, 351, 126, 19, 97, 
-87, -1093, -1005, 590, 458, -1049, 322, 390, 351, 126, 19, 97, 
-87, -1093, -1005, 590, 458, -1049, 322, 390, 351, 126, 19, 97, 
-87, -1093, -1005, 590, 458, -1049, 322, 390, 351, 126, 19, 97, 
-87, -1083, -995, 585, 453, -1039, 322, 390, 361, 126, 29, 97, 
-87, -1083, -995, 585, 453, -1039, 322, 390, 361, 126, 29, 97, 
-87, -1083, -995, 585, 453, -1039, 322, 390, 361, 126, 29, 97, 
-87, -1083, -995, 585, 453, -1039, 322, 390, 361, 126, 29, 97, 
-87, -1083, -995, 585, 453, -1039, 322, 390, 361, 126, 39, 107, 
-87, -1083, -995, 585, 453, -1039, 322, 390, 361, 126, 39, 107, 
-87, -1083, -995, 585, 453, -1039, 322, 390, 361, 126, 39, 107, 
-87, -1083, -995, 585, 453, -1039, 322, 390, 361, 126, 39, 107, 
-87, -1083, -995, 585, 453, -1039, 322, 390, 361, 126, 29, 97, 
-87, -1083, -995, 585, 453, -1039, 322, 390, 361, 126, 29, 97, 
-87, -1083, -995, 585, 453, -1039, 322, 390, 361, 126, 29, 97, 
-87, -1083, -995, 585, 453, -1039, 322, 390, 361, 126, 29, 97, 
-87, -1073, -985, 580, 448, -1029, 322, 380, 361, 126, 19, 97, 
-87, -1073, -985, 580, 448, -1029, 322, 380, 361, 126, 19, 97, 
-87, -1073, -985, 580, 448, -1029, 322, 380, 361, 126, 19, 97, 
-87, -1073, -985, 580, 448, -1029, 322, 380, 361, 126, 19, 97, 
-78, -1068, -990, 573, 456, -1029, 322, 390, 351, 126, 29, 87, 
-78, -1063, -985, 570, 453, -1024, 322, 390, 351, 126, 29, 87, 
-78, -1058, -980, 568, 451, -1019, 322, 390, 351, 126, 29, 87, 
-78, -1054, -976, 566, 448, -1015, 322, 390, 351, 126, 29, 87, 
-78, -1058, -980, 568, 451, -1019, 312, 380, 356, 126, 29, 97, 
-78, -1063, -985, 570, 453, -1024, 312, 380, 361, 126, 29, 97, 
-78, -1068, -990, 573, 456, -1029, 312, 380, 366, 126, 29, 97, 
-78, -1073, -995, 575, 458, -1034, 312, 380, 370, 126, 29, 97, 
-78, -1058, -980, 568, 451, -1019, 317, 385, 380, 131, 39, 107, 
-73, -1049, -976, 561, 451, -1012, 322, 390, 380, 136, 39, 107, 
-73, -1044, -971, 558, 448, -1007, 331, 395, 380, 146, 39, 107, 
-73, -1039, -966, 556, 446, -1002, 346, 409, 390, 161, 53, 107, 
-73, -1034, -961, 553, 444, -997, 346, 405, 400, 151, 53, 107, 
-73, -1024, -951, 549, 439, -988, 356, 405, 400, 161, 53, 112, 
-78, -1019, -941, 549, 431, -980, 361, 409, 405, 165, 63, 112, 
-78, -1005, -927, 541, 424, -966, 370, 414, 414, 170, 68, 122, 
-68, -995, -927, 531, 429, -961, 370, 419, 419, 175, 68, 126, 
-73, -985, -912, 529, 419, -949, 385, 424, 429, 185, 73, 131, 
-73, -980, -907, 527, 417, -944, 385, 424, 434, 190, 78, 131, 
-73, -976, -902, 524, 414, -939, 385, 424, 434, 190, 78, 131, 
-73, -961, -888, 517, 407, -924, 395, 434, 434, 190, 78, 131, 
-68, -961, -893, 514, 412, -927, 395, 434, 439, 190, 82, 131, 
-68, -956, -888, 512, 409, -922, 400, 444, 444, 195, 82, 131, 
-68, -951, -883, 509, 407, -917, 400, 444, 448, 195, 87, 131, 
-68, -946, -878, 507, 405, -912, 395, 439, 453, 204, 78, 136, 
-63, -946, -883, 505, 409, -915, 390, 434, 453, 204, 82, 136, 
-58, -941, -883, 500, 412, -912, 385, 424, 453, 204, 82, 136, 
-58, -936, -878, 497, 409, -907, 361, 405, 444, 200, 82, 136, 
-58, -932, -873, 495, 407, -902, 341, 400, 444, 195, 87, 131, 
-58, -927, -868, 492, 405, -897, 331, 390, 434, 195, 87, 131, 
-63, -922, -858, 492, 397, -890, 322, 385, 434, 200, 92, 136, 
-63, -902, -839, 483, 387, -871, 312, 385, 434, 204, 97, 141, 
-43, -902, -858, 473, 407, -880, 297, 375, 429, 195, 97, 146, 
-39, -893, -854, 466, 407, -873, 283, 370, 429, 195, 97, 146, 
-39, -888, -849, 463, 405, -868, 278, 366, 419, 190, 97, 146, 
-39, -888, -849, 463, 405, -868, 273, 366, 419, 190, 97, 151, 
-19, -878, -858, 448, 419, -868, 278, 370, 429, 195, 107, 161, 
-14, -878, -863, 446, 424, -871, 273, 380, 429, 200, 107, 165, 
-9, -873, -863, 441, 427, -868, 273, 390, 434, 204, 112, 170, 
0, -868, -868, 434, 434, -868, 273, 400, 439, 214, 112, 175, 
-14, -873, -858, 444, 422, -866, 287, 400, 429, 204, 112, 175, 
-14, -893, -878, 453, 431, -885, 287, 395, 424, 200, 112, 170, 
-19, -912, -893, 466, 436, -902, 283, 385, 414, 190, 102, 165, 
-24, -932, -907, 478, 441, -919, 283, 380, 409, 170, 97, 156, 
-29, -927, -897, 478, 434, -912, 287, 380, 400, 180, 97, 165, 
-34, -927, -893, 480, 429, -910, 287, 380, 405, 185, 97, 165, 
-39, -927, -888, 483, 424, -907, 283, 380, 405, 185, 97, 165, 
-39, -932, -893, 485, 427, -912, 273, 380, 405, 180, 92, 165, 
-39, -951, -912, 495, 436, -932, 278, 390, 409, 190, 97, 161, 
-43, -966, -922, 505, 439, -944, 283, 390, 409, 180, 92, 156, 
-53, -976, -922, 514, 434, -949, 287, 390, 405, 180, 92, 151, 
-58, -985, -927, 522, 434, -956, 297, 390, 405, 180, 87, 151, 
-53, -995, -941, 524, 444, -968, 292, 385, 395, 170, 73, 141, 
-58, -1005, -946, 531, 444, -976, 297, 380, 385, 161, 68, 131, 
-68, -1015, -946, 541, 439, -980, 302, 375, 385, 156, 63, 126, 
-73, -1019, -946, 546, 436, -983, 302, 366, 380, 151, 58, 122, 
-82, -1029, -946, 556, 431, -988, 287, 361, 375, 131, 39, 102, 
-87, -1039, -951, 563, 431, -995, 287, 361, 366, 117, 29, 92, 
-102, -1049, -946, 575, 422, -997, 292, 356, 366, 117, 24, 87, 
-107, -1054, -946, 580, 419, -1000, 292, 356, 361, 117, 19, 78, 
-97, -1054, -956, 575, 429, -1005, 292, 356, 370, 122, 29, 82, 
-97, -1054, -956, 575, 429, -1005, 287, 351, 366, 117, 24, 87, 
-92, -1058, -966, 575, 436, -1012, 287, 351, 361, 117, 24, 92, 
-92, -1058, -966, 575, 436, -1012, 287, 351, 361, 112, 24, 97, 
-102, -1058, -956, 580, 427, -1007, 297, 356, 361, 112, 14, 97, 
-102, -1058, -956, 580, 427, -1007, 297, 361, 361, 117, 14, 97, 
-102, -1058, -956, 580, 427, -1007, 302, 361, 361, 117, 14, 97, 
-102, -1058, -956, 580, 427, -1007, 302, 361, 366, 117, 14, 97, 
-107, -1058, -951, 583, 422, -1005, 297, 370, 366, 126, 24, 97, 
-107, -1063, -956, 585, 424, -1010, 297, 370, 370, 126, 24, 97, 
-107, -1063, -956, 585, 424, -1010, 297, 370, 370, 126, 19, 97, 
-112, -1063, -951, 588, 419, -1007, 297, 370, 370, 126, 19, 97, 
-102, -1063, -961, 583, 429, -1012, 297, 361, 370, 126, 14, 87, 
-102, -1063, -961, 583, 429, -1012, 302, 361, 370, 126, 14, 87, 
-107, -1063, -956, 585, 424, -1010, 302, 361, 370, 126, 14, 87, 
-107, -1063, -956, 585, 424, -1010, 302, 361, 370, 126, 9, 82, 
-97, -1063, -966, 580, 434, -1015, 312, 370, 370, 117, 9, 78, 
-97, -1063, -966, 580, 434, -1015, 312, 370, 370, 117, 9, 78, 
-97, -1063, -966, 580, 434, -1015, 312, 375, 370, 117, 9, 82, 
-97, -1058, -961, 578, 431, -1010, 312, 375, 370, 122, 9, 82, 
-107, -1049, -941, 578, 417, -995, 312, 375, 385, 122, 9, 92, 
-112, -1058, -946, 585, 417, -1002, 317, 366, 375, 131, 9, 92, 
-112, -1058, -946, 585, 417, -1002, 317, 366, 375, 131, 9, 92, 
-112, -1063, -951, 588, 419, -1007, 331, 380, 385, 131, 19, 87, 
-102, -1063, -961, 583, 429, -1012, 341, 414, 405, 141, 14, 87, 
-102, -1093, -990, 597, 444, -1041, 375, 463, 409, 131, -4, 63, 
-92, -1146, -1054, 619, 480, -1100, 424, 536, 439, 97, -48, 43, 
-78, -1205, -1127, 641, 524, -1166, 492, 634, 468, 68, -102, 4, 
-68, -1239, -1171, 653, 551, -1205, 575, 736, 512, 43, -151, -24, 
-87, -1273, -1185, 680, 549, -1229, 663, 839, 570, 24, -204, -63, 
-92, -1293, -1200, 692, 553, -1246, 756, 956, 619, -9, -258, -112, 
-87, -1283, -1195, 685, 553, -1239, 839, 1063, 683, -34, -322, -161, 
-87, -1254, -1166, 671, 539, -1210, 897, 1132, 741, -39, -336, -165, 
-78, -1200, -1122, 639, 522, -1161, 922, 1161, 829, 4, -287, -117, 
-53, -1122, -1068, 588, 507, -1095, 951, 1215, 936, 78, -214, -34, 
-24, -1054, -1029, 539, 502, -1041, 990, 1307, 1088, 180, -126, 48, 
0, -946, -946, 473, 473, -946, 1054, 1395, 1268, 312, -19, 141, 
4, -761, -766, 378, 385, -763, 1093, 1459, 1439, 468, 141, 273, 
48, -522, -570, 236, 309, -546, 1049, 1439, 1503, 624, 351, 453, 
117, -292, -409, 87, 263, -351, 922, 1356, 1473, 785, 590, 658, 
185, -58, -244, -63, 214, -151, 785, 1268, 1444, 976, 858, 893, 
200, 185, -14, -192, 107, 85, 663, 1185, 1483, 1220, 1180, 1137, 
190, 331, 141, -261, 24, 236, 600, 1137, 1610, 1527, 1498, 1361, 
170, 366, 195, -268, -12, 280, 570, 1132, 1795, 1864, 1815, 1561, 
