I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
68, 29, -39, -48, 53, -4, 68, 400, 146, 165, 29, -9, 
68, 29, -39, -48, 53, -4, 68, 400, 146, 165, 29, -9, 
68, 29, -39, -48, 53, -4, 68, 400, 146, 165, 29, -9, 
68, 29, -39, -48, 53, -4, 68, 400, 146, 165, 29, -9, 
78, 39, -39, -58, 58, 0, 68, 414, 151, 175, 39, 0, 
87, 39, -48, -63, 68, -4, 68, 419, 156, 175, 39, 0, 
97, 39, -58, -68, 78, -9, 68, 424, 161, 175, 39, 0, 
107, 39, -68, -73, 87, -14, 68, 429, 165, 175, 39, 0, 
117, 53, -63, -85, 90, -4, 58, 444, 170, 180, 53, 9, 
126, 58, -68, -92, 97, -4, 58, 448, 175, 185, 58, 9, 
136, 63, -73, -100, 104, -4, 58, 453, 180, 190, 63, 9, 
146, 68, -78, -107, 112, -4, 58, 458, 185, 195, 68, 9, 
161, 73, -87, -117, 124, -7, 48, 463, 195, 204, 68, 19, 
165, 78, -87, -122, 126, -4, 48, 468, 195, 204, 68, 19, 
170, 82, -87, -126, 129, -2, 48, 473, 195, 204, 68, 19, 
175, 87, -87, -131, 131, 0, 48, 478, 195, 204, 68, 19, 
190, 97, -92, -143, 141, 2, 39, 478, 195, 204, 68, 29, 
195, 97, -97, -146, 146, 0, 39, 478, 195, 204, 68, 29, 
200, 97, -102, -148, 151, -2, 39, 478, 195, 204, 68, 29, 
204, 97, -107, -151, 156, -4, 39, 478, 195, 204, 68, 29, 
209, 107, -102, -158, 156, 2, 29, 468, 185, 195, 78, 39, 
214, 107, -107, -161, 161, 0, 29, 468, 185, 195, 78, 39, 
219, 107, -112, -163, 165, -2, 29, 468, 185, 195, 78, 39, 
224, 107, -117, -165, 170, -4, 29, 468, 185, 195, 78, 39, 
214, 107, -107, -161, 161, 0, 19, 448, 180, 185, 87, 48, 
214, 107, -107, -161, 161, 0, 19, 439, 175, 185, 87, 48, 
214, 107, -107, -161, 161, 0, 19, 429, 170, 185, 87, 48, 
214, 107, -107, -161, 161, 0, 19, 419, 165, 185, 87, 48, 
195, 107, -87, -151, 141, 9, 14, 390, 151, 170, 87, 58, 
185, 107, -78, -146, 131, 14, 9, 370, 136, 165, 87, 58, 
175, 107, -68, -141, 122, 19, 4, 351, 122, 161, 87, 58, 
165, 107, -58, -136, 112, 24, 0, 331, 107, 156, 87, 58, 
151, 92, -58, -122, 104, 17, 0, 312, 92, 151, 78, 48, 
136, 87, -48, -112, 92, 19, 0, 292, 87, 146, 78, 48, 
122, 82, -39, -102, 80, 21, 0, 273, 82, 141, 78, 48, 
107, 78, -29, -92, 68, 24, 0, 253, 78, 136, 78, 48, 
78, 68, -9, -73, 43, 29, 9, 234, 53, 126, 63, 43, 
58, 58, 0, -58, 29, 29, 9, 214, 39, 117, 58, 39, 
39, 48, 9, -43, 14, 29, 9, 195, 24, 107, 53, 34, 
19, 39, 19, -29, 0, 29, 9, 175, 9, 97, 48, 29, 
4, 19, 14, -12, -4, 17, 19, 161, -9, 87, 34, 14, 
-9, 9, 19, 0, -14, 14, 19, 146, -19, 78, 29, 9, 
-24, 0, 24, 12, -24, 12, 19, 131, -29, 68, 24, 4, 
-39, -9, 29, 24, -34, 9, 19, 117, -39, 58, 19, 0, 
-63, -14, 48, 39, -56, 17, 29, 107, -53, 43, 9, -14, 
-78, -19, 58, 48, -68, 19, 29, 97, -58, 39, 0, -19, 
-92, -24, 68, 58, -80, 21, 29, 87, -63, 34, -9, -24, 
-107, -29, 78, 68, -92, 24, 29, 78, -68, 29, -19, -29, 
-122, -39, 82, 80, -102, 21, 39, 68, -78, 24, -29, -43, 
-126, -48, 78, 87, -102, 14, 39, 58, -87, 19, -39, -48, 
-131, -58, 73, 95, -102, 7, 39, 48, -97, 14, -48, -53, 
-136, -68, 68, 102, -102, 0, 39, 39, -107, 9, -58, -58, 
-151, -73, 78, 112, -114, 2, 39, 39, -117, 4, -68, -68, 
-156, -78, 78, 117, -117, 0, 39, 39, -117, 0, -68, -68, 
-161, -82, 78, 122, -119, -2, 39, 39, -117, -4, -68, -68, 
-165, -87, 78, 126, -122, -4, 39, 39, -117, -9, -68, -68, 
-170, -92, 78, 131, -124, -7, 43, 29, -122, -14, -68, -78, 
-175, -97, 78, 136, -126, -9, 48, 29, -126, -19, -68, -78, 
-180, -102, 78, 141, -129, -12, 53, 29, -131, -24, -68, -78, 
-185, -107, 78, 146, -131, -14, 58, 29, -136, -29, -68, -78, 
-190, -117, 73, 153, -131, -21, 58, 24, -146, -39, -82, -87, 
-195, -117, 78, 156, -136, -19, 58, 19, -146, -39, -87, -87, 
-200, -117, 82, 158, -141, -17, 58, 14, -146, -39, -92, -87, 
-204, -117, 87, 161, -146, -14, 58, 9, -146, -39, -97, -87, 
-204, -107, 97, 156, -151, -4, 58, 9, -146, -48, -97, -97, 
-204, -107, 97, 156, -151, -4, 58, 9, -146, -48, -97, -97, 
-204, -107, 97, 156, -151, -4, 58, 9, -146, -48, -97, -97, 
-204, -107, 97, 156, -151, -4, 58, 9, -146, -48, -97, -97, 
-204, -117, 87, 161, -146, -14, 58, 9, -156, -48, -97, -97, 
-204, -117, 87, 161, -146, -14, 58, 9, -156, -48, -97, -97, 
-204, -117, 87, 161, -146, -14, 58, 9, -156, -48, -97, -97, 
-204, -117, 87, 161, -146, -14, 58, 9, -156, -48, -97, -97, 
-204, -126, 78, 165, -141, -24, 58, 9, -156, -48, -107, -97, 
-204, -126, 78, 165, -141, -24, 58, 9, -156, -48, -107, -97, 
-204, -126, 78, 165, -141, -24, 58, 9, -156, -48, -107, -97, 
-204, -126, 78, 165, -141, -24, 58, 9, -156, -48, -107, -97, 
-204, -136, 68, 170, -136, -34, 58, 9, -156, -48, -117, -97, 
-204, -136, 68, 170, -136, -34, 58, 9, -156, -48, -117, -97, 
-204, -136, 68, 170, -136, -34, 58, 9, -156, -48, -117, -97, 
-204, -136, 68, 170, -136, -34, 58, 9, -156, -48, -117, -97, 
-204, -126, 78, 165, -141, -24, 58, 9, -156, -48, -107, -97, 
-204, -126, 78, 165, -141, -24, 58, 9, -156, -48, -107, -97, 
-204, -126, 78, 165, -141, -24, 58, 9, -156, -48, -107, -97, 
-204, -126, 78, 165, -141, -24, 58, 9, -156, -48, -107, -97, 
-204, -126, 78, 165, -141, -24, 58, 9, -146, -48, -107, -97, 
-204, -126, 78, 165, -141, -24, 58, 9, -146, -48, -107, -97, 
-204, -126, 78, 165, -141, -24, 58, 9, -146, -48, -107, -97, 
-204, -126, 78, 165, -141, -24, 58, 9, -146, -48, -107, -97, 
-204, -126, 78, 165, -141, -24, 68, 19, -146, -39, -107, -87, 
-204, -126, 78, 165, -141, -24, 68, 19, -146, -39, -107, -87, 
-204, -126, 78, 165, -141, -24, 68, 19, -146, -39, -107, -87, 
-204, -126, 78, 165, -141, -24, 68, 19, -146, -39, -107, -87, 
-214, -136, 78, 175, -146, -29, 68, 19, -146, -39, -97, -97, 
-214, -136, 78, 175, -146, -29, 68, 19, -146, -39, -97, -97, 
-214, -136, 78, 175, -146, -29, 68, 19, -146, -39, -97, -97, 
-214, -136, 78, 175, -146, -29, 68, 19, -146, -39, -97, -97, 
-204, -126, 78, 165, -141, -24, 68, 19, -146, -48, -107, -87, 
-204, -126, 78, 165, -141, -24, 68, 19, -146, -48, -107, -87, 
-204, -126, 78, 165, -141, -24, 68, 19, -146, -48, -107, -87, 
-204, -126, 78, 165, -141, -24, 68, 19, -146, -48, -107, -87, 
-204, -126, 78, 165, -141, -24, 68, 19, -136, -39, -107, -87, 
-204, -126, 78, 165, -141, -24, 68, 19, -136, -39, -107, -87, 
-204, -126, 78, 165, -141, -24, 68, 19, -136, -39, -107, -87, 
-204, -126, 78, 165, -141, -24, 68, 19, -136, -39, -107, -87, 
-204, -126, 78, 165, -141, -24, 58, 19, -146, -39, -107, -97, 
-204, -126, 78, 165, -141, -24, 58, 19, -146, -39, -107, -97, 
-204, -126, 78, 165, -141, -24, 58, 19, -146, -39, -107, -97, 
-204, -126, 78, 165, -141, -24, 58, 19, -146, -39, -107, -97, 
-214, -126, 87, 170, -151, -19, 68, 19, -136, -39, -107, -97, 
-214, -126, 87, 170, -151, -19, 68, 19, -136, -39, -107, -97, 
-214, -126, 87, 170, -151, -19, 68, 19, -136, -39, -107, -97, 
-214, -126, 87, 170, -151, -19, 68, 19, -136, -39, -107, -97, 
-214, -126, 87, 170, -151, -19, 68, 19, -146, -39, -107, -97, 
-214, -126, 87, 170, -151, -19, 68, 19, -146, -39, -107, -97, 
-214, -126, 87, 170, -151, -19, 68, 19, -146, -39, -107, -97, 
-214, -126, 87, 170, -151, -19, 68, 19, -146, -39, -107, -97, 
-204, -126, 78, 165, -141, -24, 68, 9, -146, -48, -107, -97, 
-204, -126, 78, 165, -141, -24, 68, 9, -146, -48, -107, -97, 
-204, -126, 78, 165, -141, -24, 68, 9, -146, -48, -107, -97, 
-204, -126, 78, 165, -141, -24, 68, 9, -146, -48, -107, -97, 
-214, -126, 87, 170, -151, -19, 58, 9, -146, -48, -117, -97, 
-214, -126, 87, 170, -151, -19, 58, 9, -146, -48, -117, -97, 
-214, -126, 87, 170, -151, -19, 58, 9, -146, -48, -117, -97, 
-214, -126, 87, 170, -151, -19, 58, 9, -146, -48, -117, -97, 
-214, -126, 87, 170, -151, -19, 58, 9, -146, -48, -117, -97, 
-214, -126, 87, 170, -151, -19, 58, 9, -146, -48, -117, -97, 
-214, -126, 87, 170, -151, -19, 58, 9, -146, -48, -117, -97, 
-214, -126, 87, 170, -151, -19, 58, 9, -146, -48, -117, -97, 
-214, -136, 78, 175, -146, -29, 68, 9, -156, -58, -117, -97, 
-214, -136, 78, 175, -146, -29, 68, 9, -156, -58, -117, -97, 
-214, -136, 78, 175, -146, -29, 68, 9, -156, -58, -117, -97, 
-214, -136, 78, 175, -146, -29, 68, 9, -156, -58, -117, -97, 
-214, -136, 78, 175, -146, -29, 58, 9, -156, -58, -117, -87, 
-214, -136, 78, 175, -146, -29, 58, 9, -156, -58, -117, -87, 
-214, -136, 78, 175, -146, -29, 58, 9, -156, -58, -117, -87, 
-214, -136, 78, 175, -146, -29, 58, 9, -156, -58, -117, -87, 
-214, -126, 87, 170, -151, -19, 58, 0, -165, -58, -117, -87, 
-214, -126, 87, 170, -151, -19, 58, 0, -165, -58, -117, -87, 
-214, -126, 87, 170, -151, -19, 58, 0, -165, -58, -117, -87, 
-214, -126, 87, 170, -151, -19, 58, 0, -165, -58, -117, -87, 
-214, -126, 87, 170, -151, -19, 58, 0, -165, -58, -117, -87, 
-214, -126, 87, 170, -151, -19, 58, 0, -165, -58, -117, -87, 
-214, -126, 87, 170, -151, -19, 58, 0, -165, -58, -117, -87, 
-214, -126, 87, 170, -151, -19, 58, 0, -165, -58, -117, -87, 
-214, -136, 78, 175, -146, -29, 58, -9, -165, -68, -126, -97, 
-214, -136, 78, 175, -146, -29, 58, -9, -165, -68, -126, -97, 
-214, -136, 78, 175, -146, -29, 58, -9, -165, -68, -126, -97, 
-214, -136, 78, 175, -146, -29, 58, -9, -165, -68, -126, -97, 
-214, -146, 68, 180, -141, -39, 58, 0, -165, -68, -117, -87, 
-214, -146, 68, 180, -141, -39, 58, 0, -165, -68, -117, -87, 
-214, -146, 68, 180, -141, -39, 58, 0, -165, -68, -117, -87, 
-214, -146, 68, 180, -141, -39, 58, 0, -165, -68, -117, -87, 
-214, -136, 78, 175, -146, -29, 58, -9, -165, -68, -117, -87, 
-214, -136, 78, 175, -146, -29, 58, -9, -165, -68, -117, -87, 
-214, -136, 78, 175, -146, -29, 58, -9, -165, -68, -117, -87, 
-214, -136, 78, 175, -146, -29, 58, -9, -165, -68, -117, -87, 
-214, -126, 87, 170, -151, -19, 58, -9, -165, -68, -117, -87, 
-214, -126, 87, 170, -151, -19, 58, -9, -165, -68, -117, -87, 
-214, -126, 87, 170, -151, -19, 58, -9, -165, -68, -117, -87, 
