I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-522, 2405, 2928, -941, -1725, 2666, 619, 639, 4587, 2293, 1039, -878, 
-522, 2405, 2928, -941, -1725, 2666, 624, 639, 4587, 2293, 1034, -883, 
-517, 2400, 2918, -941, -1717, 2659, 629, 639, 4582, 2288, 1034, -888, 
-517, 2396, 2913, -939, -1715, 2654, 629, 639, 4582, 2288, 1034, -888, 
-507, 2396, 2903, -944, -1705, 2649, 634, 629, 4577, 2274, 1039, -883, 
-507, 2396, 2903, -944, -1705, 2649, 634, 629, 4572, 2269, 1039, -878, 
-507, 2391, 2898, -941, -1703, 2644, 634, 629, 4572, 2269, 1029, -878, 
-507, 2391, 2898, -941, -1703, 2644, 639, 629, 4572, 2269, 1029, -873, 
-517, 2391, 2908, -936, -1712, 2649, 629, 619, 4567, 2278, 1029, -883, 
-522, 2386, 2908, -932, -1715, 2647, 634, 619, 4567, 2274, 1024, -883, 
-522, 2386, 2908, -932, -1715, 2647, 639, 619, 4567, 2274, 1019, -888, 
-522, 2386, 2908, -932, -1715, 2647, 639, 619, 4562, 2274, 1019, -893, 
-517, 2386, 2903, -934, -1710, 2644, 624, 610, 4557, 2264, 1005, -902, 
-512, 2381, 2893, -934, -1703, 2637, 624, 610, 4557, 2259, 1000, -902, 
-512, 2376, 2888, -932, -1700, 2632, 624, 610, 4557, 2249, 995, -902, 
-507, 2371, 2879, -932, -1693, 2625, 624, 610, 4557, 2244, 990, -902, 
-492, 2366, 2859, -936, -1676, 2613, 624, 610, 4548, 2244, 976, -912, 
-492, 2361, 2854, -934, -1673, 2608, 624, 610, 4548, 2239, 976, -912, 
-497, 2352, 2849, -927, -1673, 2601, 624, 610, 4548, 2239, 971, -912, 
-497, 2347, 2845, -924, -1671, 2596, 624, 610, 4548, 2239, 971, -917, 
-502, 2337, 2840, -917, -1671, 2588, 619, 610, 4557, 2254, 966, -912, 
-492, 2327, 2820, -917, -1656, 2574, 614, 605, 4557, 2239, 966, -922, 
-492, 2308, 2801, -907, -1647, 2554, 624, 610, 4543, 2225, 966, -941, 
-492, 2259, 2752, -883, -1622, 2505, 634, 624, 4514, 2181, 932, -971, 
-497, 2191, 2688, -846, -1593, 2440, 663, 658, 4504, 2147, 883, -1010, 
-497, 2156, 2654, -829, -1576, 2405, 697, 673, 4514, 2122, 858, -1039, 
-512, 2142, 2654, -814, -1583, 2398, 688, 673, 4528, 2142, 868, -1034, 
-522, 2166, 2688, -822, -1605, 2427, 668, 663, 4548, 2176, 888, -1019, 
-497, 2215, 2713, -858, -1605, 2464, 649, 653, 4582, 2210, 932, -980, 
-458, 2293, 2752, -917, -1605, 2522, 614, 658, 4636, 2259, 976, -941, 
-419, 2400, 2820, -990, -1620, 2610, 556, 639, 4684, 2337, 1054, -878, 
-366, 2547, 2913, -1090, -1639, 2730, 483, 605, 4748, 2449, 1166, -790, 
-292, 2718, 3010, -1212, -1651, 2864, 400, 566, 4821, 2566, 1278, -683, 
-209, 2913, 3123, -1351, -1666, 3018, 302, 522, 4894, 2703, 1420, -546, 
-141, 3093, 3235, -1476, -1688, 3164, 200, 453, 4928, 2830, 1546, -419, 
-87, 3225, 3313, -1568, -1700, 3269, 107, 400, 4919, 2903, 1634, -326, 
-68, 3298, 3367, -1615, -1717, 3333, 34, 341, 4880, 2952, 1693, -263, 
-53, 3362, 3416, -1654, -1734, 3389, -9, 307, 4860, 2996, 1747, -209, 
-53, 3435, 3489, -1690, -1771, 3462, -43, 268, 4845, 3035, 1795, -165, 
-82, 3518, 3601, -1717, -1842, 3559, -78, 204, 4855, 3084, 1844, -107, 
-131, 3567, 3699, -1717, -1915, 3633, -97, 131, 4875, 3142, 1893, -68, 
-151, 3586, 3738, -1717, -1944, 3662, -97, 92, 4855, 3157, 1908, -63, 
-165, 3538, 3703, -1686, -1934, 3620, -87, 82, 4782, 3103, 1864, -92, 
-219, 3396, 3616, -1588, -1917, 3506, -24, 92, 4684, 2976, 1756, -180, 
-307, 3123, 3430, -1407, -1869, 3276, 92, 156, 4572, 2776, 1561, -346, 
-390, 2854, 3245, -1232, -1817, 3050, 219, 239, 4474, 2576, 1376, -512, 
-468, 2644, 3113, -1088, -1790, 2879, 307, 302, 4377, 2405, 1215, -653, 
-541, 2415, 2957, -936, -1749, 2686, 414, 366, 4265, 2220, 1039, -795, 
-595, 2210, 2806, -807, -1700, 2508, 507, 424, 4157, 2059, 883, -927, 
-600, 2127, 2727, -763, -1664, 2427, 556, 458, 4138, 1991, 824, -990, 
-600, 2098, 2698, -749, -1649, 2398, 566, 478, 4162, 1991, 819, -995, 
-600, 2078, 2679, -739, -1639, 2379, 585, 478, 4187, 1995, 805, -1019, 
-595, 2098, 2693, -751, -1644, 2396, 585, 478, 4206, 2015, 814, -1010, 
-561, 2152, 2713, -795, -1637, 2432, 556, 478, 4250, 2059, 849, -971, 
-536, 2176, 2713, -819, -1625, 2444, 531, 488, 4289, 2098, 893, -956, 
-536, 2171, 2708, -817, -1622, 2440, 517, 497, 4328, 2117, 897, -951, 
-546, 2161, 2708, -807, -1627, 2435, 517, 507, 4343, 2122, 893, -961, 
-522, 2171, 2693, -824, -1607, 2432, 522, 546, 4362, 2127, 893, -961, 
-507, 2171, 2679, -832, -1593, 2425, 522, 556, 4382, 2127, 883, -966, 
-517, 2152, 2669, -817, -1593, 2410, 517, 546, 4387, 2127, 873, -985, 
-517, 2132, 2649, -807, -1583, 2391, 517, 541, 4396, 2127, 868, -985, 
-517, 2142, 2659, -812, -1588, 2400, 517, 536, 4406, 2132, 868, -985, 
-522, 2142, 2664, -810, -1593, 2403, 517, 531, 4416, 2147, 878, -985, 
-527, 2142, 2669, -807, -1598, 2405, 512, 517, 4426, 2147, 878, -985, 
-517, 2152, 2669, -817, -1593, 2410, 502, 502, 4431, 2161, 878, -980, 
-507, 2156, 2664, -824, -1586, 2410, 497, 502, 4431, 2166, 883, -971, 
-502, 2156, 2659, -827, -1581, 2408, 497, 507, 4435, 2166, 883, -966, 
-502, 2152, 2654, -824, -1578, 2403, 502, 512, 4435, 2161, 883, -966, 
-507, 2147, 2654, -819, -1581, 2400, 502, 522, 4426, 2156, 873, -971, 
-507, 2142, 2649, -817, -1578, 2396, 502, 527, 4426, 2152, 868, -980, 
-502, 2127, 2630, -812, -1566, 2379, 502, 527, 4416, 2142, 858, -985, 
-502, 2122, 2625, -810, -1564, 2374, 502, 527, 4416, 2132, 854, -990, 
-517, 2117, 2635, -800, -1576, 2376, 488, 512, 4401, 2142, 844, -990, 
-517, 2113, 2630, -797, -1573, 2371, 488, 502, 4401, 2142, 839, -985, 
-522, 2108, 2630, -793, -1576, 2369, 483, 497, 4406, 2142, 839, -985, 
-522, 2098, 2620, -788, -1571, 2359, 473, 492, 4406, 2142, 834, -985, 
-522, 2088, 2610, -783, -1566, 2349, 468, 492, 4396, 2152, 844, -985, 
-522, 2088, 2610, -783, -1566, 2349, 463, 492, 4396, 2152, 844, -990, 
-522, 2088, 2610, -783, -1566, 2349, 458, 492, 4396, 2152, 844, -990, 
-522, 2088, 2610, -783, -1566, 2349, 453, 492, 4396, 2152, 839, -990, 
-512, 2083, 2596, -785, -1554, 2339, 448, 488, 4387, 2156, 839, -995, 
-512, 2074, 2586, -780, -1549, 2330, 448, 488, 4387, 2156, 834, -995, 
-512, 2074, 2586, -780, -1549, 2330, 448, 488, 4382, 2152, 834, -995, 
-512, 2074, 2586, -780, -1549, 2330, 448, 488, 4382, 2152, 839, -995, 
-502, 2064, 2566, -780, -1534, 2315, 444, 478, 4392, 2152, 829, -985, 
-502, 2064, 2566, -780, -1534, 2315, 444, 483, 4387, 2152, 829, -980, 
-502, 2064, 2566, -780, -1534, 2315, 444, 483, 4387, 2147, 824, -980, 
-502, 2064, 2566, -780, -1534, 2315, 444, 483, 4387, 2147, 824, -985, 
-502, 2054, 2557, -775, -1529, 2305, 434, 488, 4382, 2137, 814, -976, 
-502, 2054, 2557, -775, -1529, 2305, 439, 488, 4377, 2137, 819, -976, 
-502, 2054, 2557, -775, -1529, 2305, 439, 488, 4377, 2132, 819, -976, 
-502, 2054, 2557, -775, -1529, 2305, 439, 488, 4377, 2132, 814, -976, 
-502, 2049, 2552, -773, -1527, 2300, 424, 483, 4362, 2122, 805, -985, 
-497, 2049, 2547, -775, -1522, 2298, 424, 483, 4362, 2127, 810, -980, 
-497, 2049, 2547, -775, -1522, 2298, 424, 483, 4362, 2127, 810, -980, 
-497, 2049, 2547, -775, -1522, 2298, 419, 483, 4362, 2127, 810, -980, 
-502, 2049, 2552, -773, -1527, 2300, 405, 473, 4362, 2127, 810, -980, 
-497, 2044, 2542, -773, -1520, 2293, 400, 473, 4362, 2127, 810, -980, 
-497, 2039, 2537, -771, -1517, 2288, 395, 473, 4362, 2122, 810, -980, 
-497, 2030, 2527, -766, -1512, 2278, 390, 478, 4362, 2122, 810, -980, 
-483, 2034, 2518, -775, -1500, 2276, 380, 468, 4352, 2117, 819, -980, 
-483, 2039, 2522, -778, -1503, 2281, 375, 468, 4348, 2117, 819, -980, 
-483, 2044, 2527, -780, -1505, 2286, 375, 468, 4348, 2117, 819, -980, 
-483, 2049, 2532, -783, -1507, 2291, 375, 468, 4348, 2117, 819, -980, 
-483, 2044, 2527, -780, -1505, 2286, 370, 468, 4348, 2127, 819, -985, 
-483, 2039, 2522, -778, -1503, 2281, 366, 468, 4348, 2132, 819, -985, 
-483, 2034, 2518, -775, -1500, 2276, 361, 468, 4348, 2132, 819, -980, 
-478, 2030, 2508, -775, -1493, 2269, 351, 468, 4343, 2127, 819, -980, 
-468, 2025, 2493, -778, -1481, 2259, 341, 453, 4328, 2117, 819, -971, 
-463, 2025, 2488, -780, -1476, 2257, 341, 453, 4328, 2113, 819, -971, 
-458, 2025, 2483, -783, -1471, 2254, 351, 458, 4323, 2113, 819, -971, 
-458, 2025, 2483, -783, -1471, 2254, 351, 458, 4318, 2113, 819, -971, 
-458, 2034, 2493, -788, -1476, 2264, 341, 463, 4318, 2113, 819, -971, 
-458, 2034, 2493, -788, -1476, 2264, 346, 463, 4318, 2108, 819, -971, 
-458, 2034, 2493, -788, -1476, 2264, 346, 463, 4318, 2108, 819, -971, 
-458, 2044, 2503, -793, -1481, 2274, 346, 463, 4318, 2108, 814, -971, 
-453, 2039, 2493, -793, -1473, 2266, 341, 448, 4318, 2113, 814, -961, 
-453, 2034, 2488, -790, -1471, 2261, 336, 444, 4313, 2113, 814, -961, 
-453, 2030, 2483, -788, -1468, 2257, 331, 439, 4313, 2113, 814, -961, 
-453, 2030, 2483, -788, -1468, 2257, 326, 439, 4313, 2113, 814, -961, 
-463, 2030, 2493, -783, -1478, 2261, 317, 434, 4299, 2113, 810, -961, 
-463, 2025, 2488, -780, -1476, 2257, 312, 424, 4299, 2113, 810, -961, 
-463, 2020, 2483, -778, -1473, 2252, 307, 419, 4294, 2113, 805, -961, 
-463, 2015, 2479, -775, -1471, 2247, 297, 414, 4289, 2113, 805, -961, 
-453, 2020, 2474, -783, -1464, 2247, 283, 414, 4279, 2098, 795, -961, 
-453, 2015, 2469, -780, -1461, 2242, 283, 409, 4279, 2098, 795, -956, 
-453, 2005, 2459, -775, -1456, 2232, 278, 409, 4279, 2103, 795, -956, 
-453, 2000, 2454, -773, -1454, 2227, 273, 414, 4284, 2103, 805, -956, 
-448, 1995, 2444, -773, -1446, 2220, 268, 409, 4279, 2103, 814, -946, 
-444, 2000, 2444, -778, -1444, 2222, 268, 405, 4274, 2103, 814, -946, 
-444, 2005, 2449, -780, -1446, 2227, 263, 395, 4270, 2103, 814, -946, 
-444, 2010, 2454, -783, -1449, 2232, 258, 390, 4265, 2113, 819, -946, 
-429, 2020, 2449, -795, -1439, 2235, 253, 400, 4265, 2113, 819, -936, 
-429, 2020, 2449, -795, -1439, 2235, 253, 400, 4265, 2113, 819, -932, 
-424, 2020, 2444, -797, -1434, 2232, 248, 400, 4265, 2113, 824, -927, 
-424, 2020, 2444, -797, -1434, 2232, 244, 400, 4265, 2108, 824, -922, 
-409, 2025, 2435, -807, -1422, 2230, 229, 390, 4255, 2113, 834, -917, 
-400, 2030, 2430, -814, -1415, 2230, 224, 390, 4255, 2127, 834, -917, 
-390, 2030, 2420, -819, -1405, 2225, 219, 390, 4255, 2137, 839, -912, 
-380, 2034, 2415, -827, -1398, 2225, 219, 390, 4265, 2142, 844, -912, 
-385, 2034, 2420, -824, -1403, 2227, 209, 390, 4265, 2142, 844, -893, 
-380, 2039, 2420, -829, -1400, 2230, 204, 385, 4265, 2147, 849, -888, 
-380, 2049, 2430, -834, -1405, 2239, 200, 380, 4265, 2147, 854, -888, 
-375, 2044, 2420, -834, -1398, 2232, 200, 375, 4265, 2156, 858, -883, 
-385, 2039, 2425, -827, -1405, 2232, 190, 366, 4265, 2147, 858, -878, 
-375, 2054, 2430, -839, -1403, 2242, 190, 366, 4260, 2152, 858, -873, 
-370, 2059, 2430, -844, -1400, 2244, 190, 366, 4260, 2156, 863, -868, 
-370, 2059, 2430, -844, -1400, 2244, 190, 366, 4260, 2156, 868, -868, 
-361, 2059, 2420, -849, -1390, 2239, 175, 361, 4255, 2171, 873, -858, 
-356, 2064, 2420, -854, -1388, 2242, 170, 351, 4255, 2171, 878, -854, 
-356, 2069, 2425, -856, -1390, 2247, 165, 346, 4255, 2171, 883, -854, 
-356, 2074, 2430, -858, -1393, 2252, 156, 341, 4255, 2176, 883, -849, 
-351, 2074, 2425, -861, -1388, 2249, 161, 331, 4245, 2176, 883, -839, 
-351, 2078, 2430, -863, -1390, 2254, 156, 331, 4245, 2176, 883, -839, 
-351, 2074, 2425, -861, -1388, 2249, 156, 326, 4245, 2176, 883, -839, 
-351, 2069, 2420, -858, -1385, 2244, 151, 326, 4245, 2176, 883, -829, 
-346, 2064, 2410, -858, -1378, 2237, 151, 317, 4245, 2176, 878, -824, 
-346, 2069, 2415, -861, -1381, 2242, 151, 312, 4240, 2176, 878, -824, 
-351, 2069, 2420, -858, -1385, 2244, 146, 312, 4235, 2176, 878, -824, 
-351, 2069, 2420, -858, -1385, 2244, 141, 312, 4230, 2171, 878, -824, 
-351, 2074, 2425, -861, -1388, 2249, 136, 297, 4230, 2181, 878, -819, 
-346, 2078, 2425, -866, -1385, 2252, 136, 297, 4226, 2186, 878, -814, 
-346, 2078, 2425, -866, -1385, 2252, 136, 297, 4221, 2186, 878, -814, 
-346, 2078, 2425, -866, -1385, 2252, 136, 292, 4211, 2186, 878, -819, 
-356, 2069, 2425, -856, -1390, 2247, 131, 287, 4216, 2176, 873, -819, 
-356, 2069, 2425, -856, -1390, 2247, 126, 287, 4216, 2171, 868, -819, 
-351, 2064, 2415, -856, -1383, 2239, 122, 283, 4216, 2166, 858, -819, 
-351, 2064, 2415, -856, -1383, 2239, 122, 278, 4216, 2166, 854, -824, 
-361, 2059, 2420, -849, -1390, 2239, 131, 278, 4216, 2152, 854, -824, 
-361, 2049, 2410, -844, -1385, 2230, 136, 278, 4216, 2152, 854, -824, 
-361, 2044, 2405, -841, -1383, 2225, 136, 278, 4206, 2147, 849, -824, 
-366, 2030, 2396, -832, -1381, 2213, 136, 278, 4206, 2142, 849, -824, 
-356, 2020, 2376, -832, -1366, 2198, 126, 278, 4196, 2152, 858, -819, 
-356, 2015, 2371, -829, -1363, 2193, 126, 273, 4196, 2147, 854, -819, 
-361, 2010, 2371, -824, -1366, 2191, 131, 268, 4196, 2142, 854, -829, 
-366, 2000, 2366, -817, -1366, 2183, 136, 263, 4196, 2137, 849, -834, 
-375, 1991, 2366, -807, -1371, 2178, 131, 258, 4187, 2137, 839, -834, 
-380, 1986, 2366, -802, -1373, 2176, 131, 258, 4177, 2132, 839, -839, 
-380, 1981, 2361, -800, -1371, 2171, 141, 253, 4177, 2122, 839, -844, 
-380, 1966, 2347, -793, -1363, 2156, 141, 248, 4172, 2122, 834, -849, 
-400, 1942, 2342, -771, -1371, 2142, 141, 253, 4152, 2103, 819, -844, 
-405, 1927, 2332, -761, -1368, 2130, 141, 253, 4152, 2098, 814, -849, 
-409, 1912, 2322, -751, -1366, 2117, 146, 253, 4152, 2093, 810, -854, 
-414, 1903, 2318, -744, -1366, 2110, 156, 253, 4152, 2083, 795, -858, 
-419, 1883, 2303, -732, -1361, 2093, 151, 253, 4143, 2083, 805, -854, 
-419, 1873, 2293, -727, -1356, 2083, 151, 253, 4128, 2078, 800, -858, 
-419, 1864, 2283, -722, -1351, 2074, 156, 253, 4123, 2074, 795, -863, 
-424, 1849, 2274, -712, -1349, 2061, 165, 258, 4118, 2069, 785, -868, 
-429, 1834, 2264, -702, -1346, 2049, 161, 248, 4108, 2069, 766, -873, 
-429, 1834, 2264, -702, -1346, 2049, 161, 248, 4104, 2064, 766, -878, 
-434, 1825, 2259, -695, -1346, 2042, 156, 248, 4099, 2064, 766, -883, 
-434, 1810, 2244, -688, -1339, 2027, 151, 248, 4099, 2064, 766, -883, 
-444, 1805, 2249, -680, -1346, 2027, 161, 239, 4089, 2054, 761, -878, 
-444, 1795, 2239, -675, -1342, 2017, 161, 239, 4084, 2049, 756, -883, 
-444, 1790, 2235, -673, -1339, 2013, 161, 234, 4084, 2049, 756, -883, 
-453, 1786, 2239, -666, -1346, 2013, 161, 234, 4079, 2044, 751, -888, 
-444, 1790, 2235, -673, -1339, 2013, 151, 224, 4065, 2039, 746, -888, 
-439, 1786, 2225, -673, -1332, 2005, 146, 224, 4065, 2034, 741, -888, 
-439, 1781, 2220, -671, -1329, 2000, 146, 219, 4065, 2030, 741, -883, 
-439, 1776, 2215, -668, -1327, 1995, 151, 214, 4060, 2025, 746, -878, 
-429, 1771, 2200, -671, -1315, 1986, 151, 214, 4050, 2020, 736, -873, 
-424, 1771, 2196, -673, -1310, 1983, 146, 214, 4050, 2020, 736, -873, 
-424, 1766, 2191, -671, -1307, 1978, 146, 214, 4045, 2020, 732, -873, 
-429, 1766, 2196, -668, -1312, 1981, 151, 214, 4045, 2020, 727, -873, 
-429, 1761, 2191, -666, -1310, 1976, 151, 214, 4035, 2020, 736, -863, 
-429, 1756, 2186, -663, -1307, 1971, 151, 214, 4040, 2020, 736, -863, 
-429, 1751, 2181, -661, -1305, 1966, 151, 214, 4040, 2020, 736, -863, 
-429, 1747, 2176, -658, -1302, 1961, 151, 219, 4040, 2015, 736, -863, 
-434, 1742, 2176, -653, -1305, 1959, 141, 209, 4035, 2020, 736, -854, 
-434, 1737, 2171, -651, -1302, 1954, 141, 209, 4030, 2015, 732, -854, 
-434, 1732, 2166, -649, -1300, 1949, 141, 209, 4026, 2010, 732, -854, 
-434, 1727, 2161, -646, -1298, 1944, 146, 209, 4021, 2010, 732, -854, 
-434, 1727, 2161, -646, -1298, 1944, 146, 219, 4021, 2010, 736, -849, 
-434, 1727, 2161, -646, -1298, 1944, 141, 219, 4021, 2015, 741, -844, 
-434, 1722, 2156, -644, -1295, 1939, 141, 214, 4021, 2015, 741, -839, 
-434, 1717, 2152, -641, -1293, 1934, 146, 214, 4021, 2020, 741, -834, 
-434, 1727, 2161, -646, -1298, 1944, 141, 204, 4030, 2020, 746, -824, 
-434, 1727, 2161, -646, -1298, 1944, 136, 204, 4030, 2020, 751, -824, 
-434, 1717, 2152, -641, -1293, 1934, 131, 204, 4030, 2020, 751, -824, 
-434, 1708, 2142, -636, -1288, 1925, 122, 200, 4026, 2015, 751, -819, 
-424, 1712, 2137, -644, -1281, 1925, 117, 190, 4021, 2015, 751, -810, 
-424, 1708, 2132, -641, -1278, 1920, 112, 195, 4021, 2015, 751, -810, 
-424, 1708, 2132, -641, -1278, 1920, 107, 195, 4021, 2015, 756, -810, 
-424, 1708, 2132, -641, -1278, 1920, 102, 195, 4021, 2010, 761, -810, 
-424, 1693, 2117, -634, -1271, 1905, 102, 195, 4021, 2000, 771, -800, 
-424, 1693, 2117, -634, -1271, 1905, 102, 195, 4016, 2000, 771, -800, 
-419, 1693, 2113, -636, -1266, 1903, 97, 195, 4006, 2000, 771, -800, 
-419, 1688, 2108, -634, -1263, 1898, 97, 195, 4001, 2000, 766, -800, 
-419, 1678, 2098, -629, -1259, 1888, 97, 180, 4006, 2000, 771, -790, 
-419, 1683, 2103, -631, -1261, 1893, 92, 175, 3996, 2005, 761, -790, 
-414, 1683, 2098, -634, -1256, 1891, 82, 175, 3996, 2005, 756, -795, 
-414, 1683, 2098, -634, -1256, 1891, 73, 175, 3986, 2005, 756, -795, 
